Anunciante,Bloco de anúncios,Data,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,13/02/2024,320 x 50,29,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,13/02/2024,728 x 90,53,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,13/02/2024,970 x 90,17,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,14/02/2024,300 x 100,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,14/02/2024,320 x 100,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,14/02/2024,320 x 50,10,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,14/02/2024,728 x 90,99,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,14/02/2024,970 x 90,50,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,15/02/2024,320 x 50,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,15/02/2024,728 x 90,105,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,15/02/2024,970 x 90,95,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,01/02/2024,300 x 250,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,02/02/2024,300 x 250,21,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,02/02/2024,970 x 250,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,03/02/2024,300 x 250,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,05/02/2024,300 x 250,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,06/02/2024,300 x 250,6,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,07/02/2024,300 x 250,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,08/02/2024,300 x 250,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,06/02/2024,970 x 250,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,01/02/2024,300 x 250,245,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,01/02/2024,300 x 600,207,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,01/02/2024,320 x 50,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,01/02/2024,60 x 60,7141,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,01/02/2024,728 x 90,67,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,01/02/2024,970 x 250,1106,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,01/02/2024,970 x 90,106,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,01/02/2024,Nativo,408,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,02/02/2024,300 x 250,982,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,02/02/2024,300 x 600,230,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,02/02/2024,60 x 60,5701,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,02/02/2024,728 x 90,38,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,02/02/2024,970 x 250,1227,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,02/02/2024,970 x 90,147,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,02/02/2024,Nativo,404,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,03/02/2024,300 x 250,1986,3,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,03/02/2024,300 x 600,3,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,03/02/2024,60 x 60,2376,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,03/02/2024,728 x 90,3,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,03/02/2024,970 x 250,288,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,03/02/2024,970 x 90,7,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,03/02/2024,Nativo,697,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,04/02/2024,300 x 250,738,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,04/02/2024,300 x 600,9,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,04/02/2024,320 x 50,3,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,04/02/2024,60 x 60,2234,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,04/02/2024,728 x 90,5,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,04/02/2024,970 x 250,112,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,04/02/2024,970 x 90,13,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,04/02/2024,Nativo,475,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,05/02/2024,300 x 250,760,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,05/02/2024,300 x 600,213,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,05/02/2024,60 x 60,7327,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,05/02/2024,728 x 90,29,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,05/02/2024,970 x 250,676,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,05/02/2024,970 x 90,48,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,05/02/2024,Nativo,931,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,06/02/2024,300 x 250,1434,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,06/02/2024,300 x 600,354,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,06/02/2024,60 x 60,7843,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,06/02/2024,728 x 90,78,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,06/02/2024,970 x 250,1466,2,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,06/02/2024,970 x 90,104,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,06/02/2024,Nativo,835,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,07/02/2024,300 x 250,1974,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,07/02/2024,300 x 600,115,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,07/02/2024,320 x 50,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,07/02/2024,60 x 60,6763,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,07/02/2024,728 x 90,15,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,07/02/2024,970 x 250,666,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,07/02/2024,970 x 90,35,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,07/02/2024,Nativo,2268,2,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,08/02/2024,300 x 250,831,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,08/02/2024,300 x 600,145,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,08/02/2024,320 x 50,3,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,08/02/2024,60 x 60,7819,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,08/02/2024,970 x 250,110,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,08/02/2024,970 x 90,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,08/02/2024,Nativo,556,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,09/02/2024,300 x 250,13,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,09/02/2024,300 x 600,38,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,09/02/2024,60 x 60,5298,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,09/02/2024,728 x 90,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,09/02/2024,970 x 250,3,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,09/02/2024,Nativo,1112,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,10/02/2024,300 x 250,16,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,10/02/2024,300 x 600,20,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,10/02/2024,320 x 50,5,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,10/02/2024,60 x 60,2608,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,10/02/2024,Nativo,395,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,11/02/2024,300 x 250,22,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,11/02/2024,300 x 600,33,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,11/02/2024,60 x 60,2559,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,11/02/2024,Nativo,370,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,12/02/2024,300 x 250,59,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,12/02/2024,300 x 600,100,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,12/02/2024,320 x 50,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,12/02/2024,60 x 60,2802,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,12/02/2024,970 x 250,15,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,12/02/2024,Nativo,537,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,13/02/2024,300 x 250,67,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,13/02/2024,300 x 600,84,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,13/02/2024,320 x 50,3,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,13/02/2024,60 x 60,2762,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,13/02/2024,970 x 250,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,13/02/2024,Nativo,509,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,14/02/2024,300 x 250,92,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,14/02/2024,300 x 600,98,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,14/02/2024,60 x 60,4137,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,14/02/2024,Nativo,637,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,15/02/2024,300 x 250,97,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,15/02/2024,300 x 600,172,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,15/02/2024,320 x 50,6,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,15/02/2024,60 x 60,6889,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,15/02/2024,728 x 90,47,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,15/02/2024,970 x 250,837,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,15/02/2024,970 x 90,77,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,15/02/2024,Nativo,703,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,01/02/2024,300 x 100,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,01/02/2024,320 x 100,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,01/02/2024,728 x 90,271,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,01/02/2024,970 x 90,547,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,02/02/2024,300 x 100,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,02/02/2024,320 x 100,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,02/02/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,02/02/2024,728 x 90,182,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,02/02/2024,970 x 90,1433,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,03/02/2024,728 x 90,24,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,03/02/2024,970 x 90,1907,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,04/02/2024,728 x 90,21,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,04/02/2024,970 x 90,53,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,05/02/2024,320 x 50,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,05/02/2024,728 x 90,396,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,05/02/2024,970 x 90,844,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,06/02/2024,300 x 100,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,06/02/2024,320 x 50,5,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,06/02/2024,728 x 90,400,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,06/02/2024,970 x 90,709,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,07/02/2024,300 x 100,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,07/02/2024,320 x 50,4,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,07/02/2024,728 x 90,5367,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,07/02/2024,970 x 90,209,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,08/02/2024,728 x 90,8993,3,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,09/02/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,09/02/2024,728 x 90,3911,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,09/02/2024,970 x 90,402,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,10/02/2024,728 x 90,481,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,10/02/2024,970 x 90,368,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,11/02/2024,728 x 90,577,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,11/02/2024,970 x 90,198,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,12/02/2024,320 x 50,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,12/02/2024,728 x 90,593,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,12/02/2024,970 x 90,215,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,13/02/2024,320 x 50,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,13/02/2024,728 x 90,657,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,13/02/2024,970 x 90,265,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,14/02/2024,320 x 100,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,14/02/2024,320 x 50,3,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,14/02/2024,728 x 90,1149,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,14/02/2024,970 x 90,545,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,15/02/2024,300 x 100,3,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,15/02/2024,320 x 50,4,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,15/02/2024,728 x 90,837,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,15/02/2024,970 x 90,1964,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,01/02/2024,300 x 250,741,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,02/02/2024,300 x 250,756,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,03/02/2024,300 x 250,532,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,04/02/2024,300 x 250,215,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,05/02/2024,300 x 250,563,2,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,06/02/2024,300 x 250,768,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,07/02/2024,300 x 250,1081,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,08/02/2024,300 x 250,299,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,09/02/2024,300 x 250,23,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,10/02/2024,300 x 250,89,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,11/02/2024,300 x 250,59,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,12/02/2024,300 x 250,25,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,13/02/2024,300 x 250,70,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,14/02/2024,300 x 250,339,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,15/02/2024,300 x 250,208,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,01/02/2024,300 x 250,2225,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,01/02/2024,300 x 600,192,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,01/02/2024,320 x 50,2840,3,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,01/02/2024,728 x 90,177,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,01/02/2024,970 x 250,239,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,01/02/2024,970 x 90,16,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,01/02/2024,Nativo,71,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,02/02/2024,300 x 250,2022,4,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,02/02/2024,300 x 600,250,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,02/02/2024,320 x 50,2901,4,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,02/02/2024,728 x 90,100,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,02/02/2024,970 x 250,124,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,02/02/2024,970 x 90,6,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,02/02/2024,Nativo,31,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,03/02/2024,300 x 250,2173,8,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,03/02/2024,300 x 600,378,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,03/02/2024,320 x 50,2296,7,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,03/02/2024,728 x 90,50,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,03/02/2024,970 x 250,114,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,03/02/2024,970 x 90,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,03/02/2024,Nativo,42,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,04/02/2024,300 x 250,2411,16,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,04/02/2024,300 x 600,450,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,04/02/2024,320 x 50,2732,4,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,04/02/2024,728 x 90,35,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,04/02/2024,970 x 250,115,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,04/02/2024,Nativo,137,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,05/02/2024,300 x 250,2357,4,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,05/02/2024,300 x 600,659,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,05/02/2024,320 x 50,2415,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,05/02/2024,728 x 90,92,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,05/02/2024,970 x 250,302,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,05/02/2024,970 x 90,11,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,05/02/2024,Nativo,89,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,06/02/2024,300 x 250,498,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,06/02/2024,300 x 600,526,2,"R$0,00 ","0,0","0,0"
